N;DENSITY;SEED;EMBEDGREEDY_HOSTS;EMBEDBALANCED_HOSTS;EMBEDPARTITION_HOSTS;METIS_HOSTS;METIS_HOST_CPU_OVERCOMMITMENT;METIS_HOST_MEMORY_OVERCOMMITMENT;METIS_HOST_LINK_OVERCOMMITMENT;METIS_MAX_CPU_OVERCOMMITMENT;METIS_MAX_MEMORY_OVERCOMMITMENT;METIS_MAX_LINK_OVERCOMMITMENT;RANDOM_HOSTS;RANDOM_HOST_CPU_OVERCOMMITMENT;RANDOM_HOST_MEMORY_OVERCOMMITMENT;RANDOM_HOST_LINK_OVERCOMMITMENT;RANDOM_MAX_CPU_OVERCOMMITMENT;RANDOM_MAX_MEMORY_OVERCOMMITMENT;RANDOM_MAX_LINK_OVERCOMMITMENT;ROUNDROBIN_HOSTS;ROUNDROBIN_HOST_CPU_OVERCOMMITMENT;ROUNDROBIN_HOST_MEMORY_OVERCOMMITMENT;ROUNDROBIN_HOST_LINK_OVERCOMMITMENT;ROUNDROBIN_MAX_CPU_OVERCOMMITMENT;ROUNDROBIN_MAX_MEMORY_OVERCOMMITMENT;ROUNDROBIN_MAX_LINK_OVERCOMMITMENT;SWITCHBIN_HOSTS;SWITCHBIN_HOST_CPU_OVERCOMMITMENT;SWITCHBIN_HOST_MEMORY_OVERCOMMITMENT;SWITCHBIN_HOST_LINK_OVERCOMMITMENT;SWITCHBIN_MAX_CPU_OVERCOMMITMENT;SWITCHBIN_MAX_MEMORY_OVERCOMMITMENT;SWITCHBIN_MAX_LINK_OVERCOMMITMENT
10;0,1;0;4;4;5;8;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;0;4;4;4;8;1;0;0;6,25;0;0;17;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;0;3;4;3;7;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;0;4;4;4;8;0;0;0;0;0;0;12;0;1;0;0;4,166666667;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;0;3;4;3;8;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;1;4;4;5;8;0;0;0;0;0;0;15;0;1;0;0;33,33333333;0;20;0;0;0;0;0;0;10;1;1;0;16,66666667;2,083333333;0
10;0,2;1;3;4;4;10;1;0;0;8,333333333;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;1;3;4;4;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;1;3;4;3;10;0;0;0;0;0;0;12;1;0;0;4,166666667;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;1;4;4;4;8;1;0;0;8,333333333;0;0;14;0;0;1;0;0;20,1;20;0;0;1;0;0;20,1;10;0;0;0;0;0;0
10;0,1;2;3;4;4;9;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;2;3;3;3;8;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;2;3;4;3;8;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;2;3;4;4;9;1;1;0;50;16,66666667;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;2;4;4;5;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;3;4;4;4;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;25;0;0
10;0,2;3;4;4;4;8;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;3;2;2;3;9;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;3;3;4;3;8;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;3;3;4;4;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;4;3;4;4;8;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;4;3;4;4;10;0;0;0;0;0;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;4;4;4;4;10;1;1;0;56,25;25;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;4;3;4;4;8;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;4;3;4;4;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;5;4;6;4;10;1;1;0;25;33,33333333;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;5;3;4;3;7;1;0;0;3,125;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;16,66666667;0;0
10;0,3;5;4;4;4;8;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;5;4;4;4;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;5;3;4;3;9;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;6;4;6;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;6;3;4;4;10;1;0;0;25;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;6;3;4;3;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;6;4;4;5;10;0;0;0;0;0;0;14;0;0;1;0;0;1,2;20;0;0;1;0;0;1,2;10;0;0;0;0;0;0
10;0,5;6;2;2;2;9;0;1;0;0;25;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;1;0;0;12,5;0
10;0,1;7;4;4;4;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;7;3;4;3;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;7;4;4;4;8;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;7;4;4;4;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;7;3;4;3;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;8;3;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;8;3;4;4;10;1;1;0;37,5;16,66666667;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;8;3;3;4;10;0;0;0;0;0;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;8;3;4;3;8;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;8;3;4;4;8;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;9;3;4;3;10;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;1;0;0;8,333333333;0
10;0,2;9;4;4;4;9;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;1;0;0;25;0
10;0,3;9;3;4;4;10;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;1;0;0;31;10;1;0;0;25;0;0
10;0,4;9;3;4;3;10;1;0;0;18,75;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;9;4;4;4;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;1;0;0;16,66666667;0
10;0,1;10;4;4;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;10;3;4;3;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;4,166666667;0;0
10;0,3;10;4;4;4;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;10;4;4;5;7;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;4,166666667;0;0
10;0,5;10;3;4;3;9;0;0;0;0;0;0;17;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;11;4;4;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;25;0;0
10;0,2;11;4;5;4;8;0;0;0;0;0;0;17;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;11;3;4;4;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;11;4;4;4;9;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;11;3;4;4;8;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;12;4;4;5;9;1;1;0;50;100;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;12;4;4;4;8;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;12;3;4;3;7;1;0;0;25;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;12;3;4;4;9;1;0;0;25;0;0;13;0;1;0;0;50;0;20;0;0;0;0;0;0;10;1;0;0;25;0;0
10;0,5;12;3;4;4;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;13;4;4;4;8;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;13;3;4;3;9;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;1;0;0;4,166666667;0
10;0,3;13;3;4;4;10;2;0;0;20,83333333;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;13;3;4;3;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;4,166666667;0;0
10;0,5;13;3;4;3;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;14;4;4;4;8;0;0;0;0;0;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;1;0;4,166666667;33,33333333;0
10;0,2;14;3;4;4;9;0;0;0;0;0;0;13;1;0;0;6,25;0;0;20;0;0;0;0;0;0;10;1;0;0;12,5;0;0
10;0,3;14;3;4;4;8;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;14;4;4;4;9;1;0;0;20,83333333;0;0;13;1;0;0;25;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;14;3;4;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;15;3;4;3;9;1;0;0;50;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;15;3;4;3;8;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;4,166666667;0;0
10;0,3;15;4;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;15;4;5;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;15;3;4;3;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;16;4;4;4;8;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;16;4;4;3;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;16;3;4;3;10;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;16;4;4;5;9;1;0;0;29,16666667;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;29,16666667;0;0
10;0,5;16;3;4;3;8;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;17;3;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;17;3;4;3;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;4,166666667;0;0
10;0,3;17;4;4;3;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;1;0;0;12,5;0
10;0,4;17;3;4;3;8;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;17;4;4;4;10;1;0;0;15,625;0;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;1;0;54,16666667;10,41666667;0
10;0,1;18;4;6;4;9;1;0;0;9,375;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;12,5;0;0
10;0,2;18;3;4;4;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;18;3;4;4;10;1;0;0;31,25;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;18;4;4;4;8;1;0;0;3,125;0;0;17;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;3,125;0;0
10;0,5;18;3;4;4;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;19;4;4;4;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;8,333333333;0;0
10;0,2;19;3;4;3;8;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;19;3;4;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;19;3;4;4;9;0;1;0;0;8,333333333;0;11;0;0;1;0;0;19,1;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;19;4;4;5;9;2;0;0;31,25;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;50;0;0
10;0,1;20;3;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;20;4;4;4;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;2;1;0;16,66666667;14,58333333;0
10;0,3;20;3;4;4;9;1;0;0;18,75;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;20;4;4;4;9;0;0;0;0;0;0;13;0;0;1;0;0;15,1;20;0;0;1;0;0;5,1;10;0;0;0;0;0;0
10;0,5;20;3;4;5;9;0;0;0;0;0;0;14;0;0;1;0;0;10;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;21;4;4;4;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;21;4;4;4;7;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;21;3;4;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;21;4;4;5;9;0;0;0;0;0;0;17;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;21;3;4;4;8;0;0;0;0;0;0;10;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;4,166666667;0;0
10;0,1;22;3;3;4;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;22;4;4;4;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;22;4;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;22;3;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;22;3;4;4;9;0;0;0;0;0;0;15;0;0;1;0;0;66,1;20;0;0;1;0;0;15,1;10;0;0;0;0;0;0
10;0,1;23;3;4;4;9;0;1;0;0;20,83333333;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;23;4;5;4;7;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;23;4;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;23;3;4;4;10;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;23;3;4;3;10;1;0;0;18,75;0;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;18,75;0;0
10;0,1;24;4;4;4;9;1;0;0;4,166666667;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;24;3;5;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;24;3;3;3;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;24;3;4;3;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;24;3;4;4;6;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;25;4;4;4;9;0;0;0;0;0;0;17;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;25;3;4;4;10;0;0;0;0;0;0;13;1;1;0;18,75;25;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;25;4;4;4;8;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;25;3;4;4;8;1;0;0;8,333333333;0;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;25;3;4;4;9;0;0;0;0;0;0;18;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;26;4;4;4;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;26;4;6;5;10;0;0;0;0;0;0;17;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;26;4;4;4;9;0;0;0;0;0;0;13;0;0;1;0;0;13,2;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;26;3;4;4;8;1;0;0;4,166666667;0;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;4,166666667;0;0
10;0,5;26;3;4;3;9;0;1;0;0;70,83333333;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;27;4;4;4;9;1;0;0;8,333333333;0;0;12;1;0;0;12,5;0;0;20;0;0;0;0;0;0;10;1;0;0;8,333333333;0;0
10;0,2;27;4;4;4;10;0;0;0;0;0;0;11;1;0;0;25;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;27;3;4;3;9;1;0;0;6,25;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;27;4;4;4;10;1;1;0;31,25;41,66666667;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;27;4;4;4;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;28;3;3;3;8;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;28;3;4;4;10;1;0;0;12,5;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;28;3;4;4;8;0;0;0;0;0;0;11;0;1;0;0;16,66666667;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;28;3;4;3;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;28;3;4;4;9;0;0;0;0;0;0;14;0;0;1;0;0;45,1;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;29;3;4;3;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;8,333333333;0;0
10;0,2;29;3;4;3;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;29;3;4;3;9;1;1;0;18,75;25;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;29;3;4;4;8;0;0;0;0;0;0;11;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;29;4;4;5;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;30;3;4;4;9;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;30;4;4;4;9;1;0;0;18,75;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;30;3;4;4;10;0;0;0;0;0;0;14;1;1;2;6,25;50;6;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;30;4;4;4;8;1;1;0;37,5;41,66666667;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;30;3;4;3;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;31;4;4;5;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;31;3;4;4;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;31;4;4;4;9;1;0;0;50;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;31;3;4;3;10;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;31;4;4;4;8;0;0;0;0;0;0;15;0;0;1;0;0;6,1;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;32;3;4;3;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;32;4;4;4;7;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;32;3;4;4;10;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;32;3;4;4;8;1;0;0;20,83333333;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;32;3;4;3;8;1;1;0;18,75;8,333333333;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;33;4;4;4;9;1;1;0;6,25;8,333333333;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;33;4;6;4;6;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;33;3;4;5;8;1;0;0;18,75;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;33;3;4;4;9;0;1;0;0;25;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;33;3;3;4;8;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;34;3;4;4;9;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;34;3;4;4;9;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;12,5;0;0
10;0,3;34;3;4;3;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;34;3;4;3;9;0;0;0;0;0;0;15;1;0;0;31,25;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,5;34;4;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;35;3;4;4;8;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;35;3;4;4;8;0;0;0;0;0;0;13;0;0;1;0;0;20,3;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;35;4;4;4;7;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;35;4;4;4;8;1;0;0;18,75;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;1;0;0;18,75;0;0
10;0,5;35;4;4;4;7;0;0;0;0;0;0;15;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,1;36;4;4;4;10;0;0;0;0;0;0;14;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,2;36;3;4;4;9;0;0;0;0;0;0;12;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,3;36;3;4;3;9;0;0;0;0;0;0;16;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
10;0,4;36;4;4;4;9;0;0;0;0;0;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0
